"site","date","intern_data","start_time","end_time","PG_count","burrow_count","burrow_visit.x","qaqc","mult_count","burrow_name","Gunnel","Sculpin","Other","burrow_visit.y","qaqc_concern"
"Mutiny Sands",2012-08-02,"Y","6:00","22",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","6:00","22",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","5:30","2",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-02,"Y","5:30","2",0,0,0,"","Y","3",1,1,0,0,"one row without a burrow label indicated a delivery of Unk/Other immediately beneath 3"
"Mutiny Sands",2012-08-02,"Y","5:30","2",0,0,0,"","Y","18",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","5:30","2",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","5:30","2",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","9:00","10",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-02,"Y","9:00","10",0,0,0,"","Y","3",1,1,0,0,"one row without a burrow label indicated a delivery of Unk/Other immediately beneath 3"
"Mutiny Sands",2012-08-02,"Y","9:00","10",0,0,0,"","Y","18",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","9:00","10",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","9:00","10",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","9:30","8",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-02,"Y","9:30","8",0,0,0,"","Y","3",1,1,0,0,"one row without a burrow label indicated a delivery of Unk/Other immediately beneath 3"
"Mutiny Sands",2012-08-02,"Y","9:30","8",0,0,0,"","Y","18",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","9:30","8",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","9:30","8",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","6:30","22",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-02,"Y","6:30","22",0,0,0,"","Y","3",1,1,0,0,"one row without a burrow label indicated a delivery of Unk/Other immediately beneath 3"
"Mutiny Sands",2012-08-02,"Y","6:30","22",0,0,0,"","Y","18",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","6:30","22",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","6:30","22",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","10:00","13",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-02,"Y","10:00","13",0,0,0,"","Y","3",1,1,0,0,"one row without a burrow label indicated a delivery of Unk/Other immediately beneath 3"
"Mutiny Sands",2012-08-02,"Y","10:00","13",0,0,0,"","Y","18",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","10:00","13",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","10:00","13",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","8:00","21",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-02,"Y","8:00","21",0,0,0,"","Y","3",1,1,0,0,"one row without a burrow label indicated a delivery of Unk/Other immediately beneath 3"
"Mutiny Sands",2012-08-02,"Y","8:00","21",0,0,0,"","Y","18",1,1,1,0,""
"Mutiny Sands",2012-08-02,"Y","8:00","21",0,0,0,"","Y","10",0,2,0,0,""
"Mutiny Sands",2012-08-02,"Y","8:00","21",0,0,0,"","Y","16",1,1,1,0,""
"Mutiny Sands",2012-08-05,"","8:40","9:40",37,11,5,"","","3",0,0,0,2,""
"Mutiny Sands",2012-08-05,"","8:40","9:40",37,11,5,"","","5",0,0,0,2,""
"Mutiny Sands",2012-08-05,"","8:40","9:40",37,11,5,"","","10",0,1,0,0,""
"Mutiny Sands",2012-08-05,"","8:40","9:40",37,11,5,"","","4",0,0,0,2,""
"Mutiny Sands",2012-08-09,"Y","6:20","31",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","6:20","31",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","6:20","31",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","7:50","26",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","7:50","26",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","7:50","26",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","5:50","16",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","5:50","16",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","5:50","16",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","10:20","16",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","10:20","16",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","10:20","16",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","7:20","25",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","7:20","25",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","7:20","25",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","10:50","22",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","10:50","22",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","10:50","22",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","8:20","26",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","8:20","26",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","8:20","26",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","6:50","22",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","6:50","22",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","6:50","22",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","9:50","8",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","9:50","8",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","9:50","8",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-09,"Y","8:50","24",0,0,0,"","Y","9",3,3,0,1,"no prey type listed at 7:34, recorded as a burrow_visit"
"Mutiny Sands",2012-08-09,"Y","8:50","24",0,0,0,"","Y","18",0,7,0,0,""
"Mutiny Sands",2012-08-09,"Y","8:50","24",0,0,0,"","Y","16",0,2,0,0,""
"Mutiny Sands",2012-08-16,"Y","7:30","32",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","7:30","32",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","7:30","32",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","10:30","1",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","10:30","1",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","10:30","1",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","9:00","3",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","9:00","3",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","9:00","3",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","8:00","7",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","8:00","7",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","8:00","7",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","10:00","2",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","10:00","2",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","10:00","2",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","6:30","40",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","6:30","40",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","6:30","40",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","9:30","4",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","9:30","4",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","9:30","4",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","7:00","32",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","7:00","32",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","7:00","32",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","8:30","8",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","8:30","8",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","8:30","8",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2012-08-16,"Y","6:00","36",0,0,0,"","Y","9",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","6:00","36",0,0,0,"","Y","10",1,0,0,0,""
"Mutiny Sands",2012-08-16,"Y","6:00","36",0,0,0,"","Y","18",0,1,1,1,"two instances where intern was not positive prey was delivered. List one or both as a burrow visit?"
"Mutiny Sands",2013-06-26,"","8:08","9:10",20,1,1,"","","9",0,0,0,1,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","15",0,0,0,1,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","3",0,0,0,1,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","16",0,0,0,1,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","10",2,0,0,2,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","11",1,0,0,0,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","12",0,0,0,1,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","9",1,0,0,0,""
"Mutiny Sands",2013-07-11,"","8:10","9:10",28,7,7,"","","4",0,0,0,1,""
"Mutiny Sands",2013-07-18,"","7:40","8:40",13,7,0,"","","3",1,0,0,0,""
"Mutiny Sands",2013-07-18,"","7:40","8:40",13,7,0,"","","16",1,0,0,0,""
"Mutiny Sands",2013-07-18,"","7:40","8:40",13,7,0,"","","9",0,1,0,0,""
"Mutiny Sands",2013-07-18,"","7:40","8:40",13,7,0,"","","15",0,1,0,0,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","5",0,0,0,2,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","13",0,0,0,1,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","16",0,1,0,0,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","3",0,0,0,3,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","9",0,1,0,1,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","4",0,0,0,5,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","12",1,1,0,0,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","11",1,0,0,0,""
"Mutiny Sands",2013-07-25,"","8:00","9:00",28,11,14,"","","10",0,1,0,2,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","9",0,0,0,1,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","6",2,0,0,0,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","3",1,0,0,0,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","12",1,0,0,0,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","7",0,0,0,1,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","16",1,0,0,0,""
"Mutiny Sands",2013-08-01,"","7:35","8:35",32,11,2,"","","13",1,0,0,0,""
"Mutiny Sands",2013-08-06,"","7:35","8:35",24,11,0,"","","12",1,0,1,0,""
"Mutiny Sands",2013-08-06,"","7:35","8:35",24,11,0,"","","16",1,1,0,0,""
"Mutiny Sands",2013-08-15,"","7:35","8:35",15,11,0,"","","9",1,0,0,0,""
"Mutiny Sands",2013-08-15,"","7:35","8:35",15,11,0,"","","4",2,0,0,0,""
"Mutiny Sands",2013-08-15,"","7:35","8:35",15,11,0,"","","12",1,0,0,0,""
"Mutiny Sands",2014-06-19,"","8:15","9:15",34,1,1,"","","9",0,0,0,1,""
"Mutiny Sands",2014-06-25,"","8:05","9:05",11,3,2,"","","10",0,1,0,0,""
"Mutiny Sands",2014-06-25,"","8:05","9:05",11,3,2,"","","9",0,0,0,1,""
"Mutiny Sands",2014-06-25,"","8:05","9:05",11,3,2,"","","4",0,0,0,1,""
"Mutiny Sands",2014-07-03,"","8:10","9:10",44,4,2,"","","9",0,0,0,1,""
"Mutiny Sands",2014-07-10,"","8:00","9:00",7,5,2,"","","13",0,0,0,1,""
"Mutiny Sands",2014-07-10,"","8:00","9:00",7,5,2,"","","10",0,2,0,0,""
"Mutiny Sands",2014-07-10,"","8:00","9:00",7,5,2,"","","9",0,2,0,0,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","9",0,0,0,1,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","16",2,0,0,0,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","12",1,0,0,1,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","3",1,0,0,0,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","10",1,0,0,1,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","15",1,0,0,0,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","11",0,0,0,11,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","5",1,1,0,0,""
"Mutiny Sands",2014-07-17,"","8:00","9:00",41,11,5,"","","2",1,2,0,0,""
"Mutiny Sands",2014-07-24,"","8:05","9:05",30,11,1,"","","16",0,1,0,0,""
"Mutiny Sands",2014-07-24,"","8:05","9:05",30,11,1,"","","5",0,1,0,0,""
"Mutiny Sands",2014-07-24,"","8:05","9:05",30,11,1,"","","6",0,2,0,0,""
"Mutiny Sands",2014-07-24,"","8:05","9:05",30,11,1,"","","10",1,0,0,0,""
"Mutiny Sands",2014-07-24,"","8:05","9:05",30,11,1,"","","9",0,3,0,1,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","3",0,0,0,4,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","6",0,1,0,4,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","5",0,0,0,1,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","9",0,0,0,1,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","4",0,1,0,4,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","10",0,0,0,1,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","1",0,0,0,4,""
"Mutiny Sands",2014-07-31,"","8:00","9:00",56,13,24,"","","2",0,3,0,4,""
"Mutiny Sands",2014-08-07,"","7:50","8:50",4,13,1,"","","10",0,3,0,1,""
"Mutiny Sands",2014-08-07,"","7:50","8:50",4,13,1,"","","9",1,0,0,0,""
"Mutiny Sands",2014-08-14,"","8:05","9:05",46,13,1,"","","6",0,1,0,0,""
"Mutiny Sands",2014-08-14,"","8:05","9:05",46,13,1,"","","9",0,3,0,0,""
"Possession Point",2008-06-26,"","8:40","9:40",18,1,0,"","","P1",0,0,0,3,""
"Possession Point",2008-06-26,"","8:40","9:40",18,1,0,"","","E1",0,0,0,1,""
"Possession Point",2008-07-04,"","8:45","10:15",7,3,0,"","","E1",1,0,0,0,""
"Possession Point",2008-07-04,"","8:45","10:15",7,3,0,"","","P1",0,0,0,2,""
"Possession Point",2008-07-04,"","8:45","10:15",7,3,0,"","","E2",0,2,0,0,""
"Possession Point",2008-07-11,"","7:35","9:50",22,3,0,"","","P1",3,0,0,1,""
"Possession Point",2008-07-11,"","7:35","9:50",22,3,0,"","","S8",0,1,0,1,""
"Possession Point",2008-07-18,"","8:12","",21,5,0,"","","S8",1,0,0,0,""
"Possession Point",2008-07-18,"","8:12","",21,5,0,"","","E2",3,0,0,0,""
"Possession Point",2008-07-18,"","8:12","",21,5,0,"","","E1",2,2,0,1,""
"Possession Point",2008-07-22,"","8:28","11:30",20,0,0,"","","S9",0,1,0,1,""
"Possession Point",2008-07-22,"","8:28","11:30",20,0,0,"","","P1",1,0,0,0,""
"Possession Point",2008-07-22,"","8:28","11:30",20,0,0,"","","S2",1,0,0,0,""
"Possession Point",2008-08-01,"","7:45","10:00",11,5,0,"","","S2",0,0,1,0,""
"Possession Point",2008-08-01,"","7:45","10:00",11,5,0,"","","P1",0,2,0,0,""
"Possession Point",2008-08-01,"","7:45","10:00",11,5,0,"","","S8",1,0,0,0,""
"Possession Point",2008-08-01,"","7:45","10:00",11,5,0,"","","E2",1,0,0,0,""
"Possession Point",2009-06-28,"","8:30","10:00",21,4,0,"","","S8",2,0,0,0,""
"Possession Point",2009-06-28,"","8:30","10:00",21,4,0,"","","P1",0,1,0,1,""
"Possession Point",2009-06-28,"","8:30","10:00",21,4,0,"","","S2",0,0,1,0,""
"Possession Point",2009-06-28,"","8:30","10:00",21,4,0,"","","E1",1,0,0,2,""
"Possession Point",2009-07-05,"","8:40","9:40",18,4,0,"","","E1",0,0,1,0,""
"Possession Point",2009-07-05,"","8:40","9:40",18,4,0,"","","P1",2,0,1,0,""
"Possession Point",2009-07-05,"","8:40","9:40",18,4,0,"","","S8",0,1,1,0,""
"Possession Point",2009-07-05,"","8:40","9:40",18,4,0,"","","S2",1,1,0,0,""
"Possession Point",2009-07-12,"","8:44","9:44",22,6,0,"","","S2",1,2,1,1,""
"Possession Point",2009-07-12,"","8:44","9:44",22,6,0,"","","S5",0,0,0,2,""
"Possession Point",2009-07-12,"","8:44","9:44",22,6,0,"","","S8",1,0,0,0,""
"Possession Point",2009-07-12,"","8:44","9:44",22,6,0,"","","E2",0,0,0,1,""
"Possession Point",2009-07-19,"","7:55","8:55",20,7,0,"","","S8",0,1,0,0,""
"Possession Point",2009-07-19,"","7:55","8:55",20,7,0,"","","S2",0,0,1,0,""
"Possession Point",2009-07-19,"","7:55","8:55",20,7,0,"","","E2",0,0,0,1,""
"Possession Point",2009-07-19,"","7:55","8:55",20,7,0,"","","S6",0,0,0,1,""
"Possession Point",2009-07-26,"","8:40","9:56",26,6,0,"","","S2",0,0,1,0,""
"Possession Point",2009-07-26,"","8:40","9:56",26,6,0,"","","E2",0,0,0,1,""
"Possession Point",2009-07-26,"","8:40","9:56",26,6,0,"","","E1",0,0,0,2,""
"Possession Point",2009-07-26,"","8:40","9:56",26,6,0,"","","S8",0,0,0,1,""
"Possession Point",2009-08-02,"","8:20","9:26",16,6,0,"","","E2",1,0,0,0,""
"Possession Point",2009-08-02,"","8:20","9:26",16,6,0,"","","S2",1,0,0,0,""
"Possession Point",2009-08-14,"","8:45","11:15",15,6,0,"","","E2",0,0,1,0,""
"Possession Point",2010-06-27,"","8:40","9:50",24,2,1,"","","E2",0,0,0,1,""
"Possession Point",2010-06-27,"","8:40","9:50",24,2,1,"","","S2",0,1,0,0,""
"Possession Point",2010-07-04,"","8:35","9:45",20,4,3,"","","S3",0,0,0,1,""
"Possession Point",2010-07-04,"","8:35","9:45",20,4,3,"","","P1",1,0,0,1,""
"Possession Point",2010-07-04,"","8:35","9:45",20,4,3,"","","E1",1,0,0,0,""
"Possession Point",2010-07-04,"","8:35","9:45",20,4,3,"","","S2",0,1,0,1,""
"Possession Point",2010-07-11,"","8:10","9:15",15,4,0,"","","S3",0,2,0,0,""
"Possession Point",2010-07-11,"","8:10","9:15",15,4,0,"","","S2",0,0,1,0,""
"Possession Point",2010-07-11,"","8:10","9:15",15,4,0,"","","P1",0,1,0,0,""
"Possession Point",2010-07-18,"","8:11","9:23",20,6,7,"","","E2",1,0,0,0,""
"Possession Point",2010-07-18,"","8:11","9:23",20,6,7,"","","S2",0,0,0,1,""
"Possession Point",2010-07-18,"","8:11","9:23",20,6,7,"","","S8",0,0,0,3,""
"Possession Point",2010-07-18,"","8:11","9:23",20,6,7,"","","E1",0,0,0,1,""
"Possession Point",2010-07-18,"","8:11","9:23",20,6,7,"","","S3",1,0,0,2,""
"Possession Point",2010-07-18,"","8:11","9:23",20,6,7,"","","P1",1,0,0,0,""
"Possession Point",2010-07-25,"","8:40","10:10",5,6,0,"","","E1",1,0,0,0,""
"Possession Point",2010-07-25,"","8:40","10:10",5,6,0,"","","E2",0,1,0,0,""
"Possession Point",2011-07-01,"","7:40","9:40",15,2,0,"","","S2",0,1,0,0,""
"Possession Point",2011-07-01,"","7:40","9:40",15,2,0,"","","E1",1,0,1,0,""
"Possession Point",2011-07-03,"","8:24","9:24",15,2,2,"","","E1",3,0,0,1,""
"Possession Point",2011-07-03,"","8:24","9:24",15,2,2,"","","S2",0,0,0,1,""
"Possession Point",2011-07-10,"","8:25","9:25",25,4,1,"","","S6",0,0,0,1,""
"Possession Point",2011-07-10,"","8:25","9:25",25,4,1,"","","E1",1,1,0,0,""
"Possession Point",2011-07-10,"","8:25","9:25",25,4,1,"","","S2",1,1,0,0,""
"Possession Point",2011-07-17,"","8:24","9:25",16,4,0,"","","E1",0,1,1,0,""
"Possession Point",2011-07-24,"","8:24","9:24",24,5,1,"","","S6",1,0,0,0,""
"Possession Point",2011-07-24,"","8:24","9:24",24,5,1,"","","S2",1,1,0,0,""
"Possession Point",2011-07-24,"","8:24","9:24",24,5,1,"","","E1",1,0,3,0,""
"Possession Point",2011-07-24,"","8:24","9:24",24,5,1,"","","E2",1,0,1,0,""
"Possession Point",2011-07-31,"","8:25","9:25",32,5,0,"","","S2",1,3,1,0,""
"Possession Point",2011-07-31,"","8:25","9:25",32,5,0,"","","E2",1,0,1,0,""
"Possession Point",2011-08-06,"","8:25","9:25",29,6,2,"","","S6",0,0,3,0,""
"Possession Point",2011-08-06,"","8:25","9:25",29,6,2,"","","E2",0,0,3,0,""
"Possession Point",2011-08-06,"","8:25","9:25",29,6,2,"","","P1",0,0,2,0,""
"Possession Point",2011-08-06,"","8:25","9:25",29,6,2,"","","S2",0,1,1,2,""
"Possession Point",2011-08-14,"","8:30","9:30",21,6,0,"","","E2",0,1,0,0,""
"Possession Point",2011-08-14,"","8:30","9:30",21,6,0,"","","S3",0,0,0,1,""
"Possession Point",2012-06-29,"","7:50","8:50",28,4,4,"","","S5",0,0,0,1,""
"Possession Point",2012-06-29,"","7:50","8:50",28,4,4,"","","E2",0,0,0,1,""
"Possession Point",2012-06-29,"","7:50","8:50",28,4,4,"","","E1",0,0,0,2,""
"Possession Point",2012-06-29,"","7:50","8:50",28,4,4,"","","S2",0,0,2,0,""
"Possession Point",2012-07-06,"","7:42","8:42",29,6,1,"","","P1",0,0,0,1,""
"Possession Point",2012-07-06,"","7:42","8:42",29,6,1,"","","E1",2,0,0,0,""
"Possession Point",2012-07-06,"","7:42","8:42",29,6,1,"","","S7",0,1,1,0,""
"Possession Point",2012-07-06,"","7:42","8:42",29,6,1,"","","S2",3,1,0,0,""
"Possession Point",2012-07-15,"","7:39","8:39",20,6,1,"","","E1",4,0,1,1,""
"Possession Point",2012-07-15,"","7:39","8:39",20,6,1,"","","S2",1,0,0,0,""
"Possession Point",2012-07-15,"","7:39","8:39",20,6,1,"","","S7",0,1,1,0,""
"Possession Point",2012-07-22,"","7:43","8:43",30,6,10,"","","S5",0,0,0,7,""
"Possession Point",2012-07-22,"","7:43","8:43",30,6,10,"","","E1",2,0,0,3,""
"Possession Point",2012-07-22,"","7:43","8:43",30,6,10,"","","E2",1,0,0,0,""
"Possession Point",2012-07-22,"","7:43","8:43",30,6,10,"","","S2",1,0,0,0,""
"Possession Point",2012-07-31,"","7:40","8:44",18,7,0,"","","E1",0,0,1,0,""
"Possession Point",2012-07-31,"","7:40","8:44",18,7,0,"","","E2",0,0,2,0,""
"Possession Point",2012-07-31,"","7:40","8:44",18,7,0,"","","S7",1,2,0,0,""
"Possession Point",2012-07-31,"","7:40","8:44",18,7,0,"","","P1",1,0,0,0,""
"Possession Point",2012-07-31,"","7:40","8:44",18,7,0,"","","S8",0,1,0,0,""
"Possession Point",2012-08-05,"","7:00","8:45",36,7,1,"","","S2",0,0,0,1,""
"Possession Point",2012-08-05,"","7:00","8:45",36,7,1,"","","E2",0,0,2,0,""
"Possession Point",2013-06-23,"","8:05","9:15",18,3,2,"","","S3",0,0,0,1,""
"Possession Point",2013-06-23,"","8:05","9:15",18,3,2,"","","P1",0,0,0,1,""
"Possession Point",2013-06-23,"","8:05","9:15",18,3,2,"","","E1",1,0,0,0,""
"Possession Point",2013-06-28,"","7:40","8:50",29,3,1,"","","E1",0,0,0,1,""
"Possession Point",2013-07-05,"","8:00","9:00",23,4,3,"","","S2",0,0,0,1,""
"Possession Point",2013-07-05,"","8:00","9:00",23,4,3,"","","E1",1,0,0,0,""
"Possession Point",2013-07-05,"","8:00","9:00",23,4,3,"","","S3",0,0,0,2,""
"Possession Point",2013-07-17,"","7:45","8:45",33,5,3,"","","S2",1,0,0,1,""
"Possession Point",2013-07-17,"","7:45","8:45",33,5,3,"","","S3",0,0,0,1,""
"Possession Point",2013-07-17,"","7:45","8:45",33,5,3,"","","E1",3,0,0,0,""
"Possession Point",2013-07-17,"","7:45","8:45",33,5,3,"","","E3",0,0,0,1,""
"Possession Point",2013-07-19,"","7:45","8:45",16,5,0,"","","S2",1,0,0,0,""
