region,site,date,start_time,PG_count,count_type,intern_data
Whidbey,Maylor Point,6/27/16,7:50,12,pg,
Whidbey,Langley Marina,6/29/16,6:35,1,pg,
Whidbey,Monroe Landing,6/27/16,0:00,6,pg,
Whidbey,Hancock Lake,6/28/16,6:50,51,pg,
Whidbey,Lagoon Point South,6/30/16,7:22,33,pg,
Whidbey,Rolling Hills #1,6/28/16,8:09,38,pg,
Whidbey,Mutiny Sands,6/30/16,7:35,24,pg,
Whidbey,Mutiny Sands- INTERN,6/27/16,6:00,36,pg,on
Whidbey,Forbes Point,6/1/16,7:17,12,pg,
Whidbey,Harrington South,6/28/16,0:00,18,pg,
Whidbey,Coupeville Wharf,6/16/16,7:15,5,pg,
Whidbey,Coupeville Wharf,6/23/16,7:30,6,pg,
Whidbey,Shore Meadows,7/1/16,0:00,101,pg,
Whidbey,Malmo Bluff,6/30/16,7:45,30,pg,
Whidbey,Libby North,7/1/16,6:40,9,pg,
Whidbey,Lagoon North #1,7/1/16,7:00,81,pg,
Whidbey,Harrington North,7/1/16,0:00,13,pg,
Whidbey,Keystone,7/4/16,8:30,26,pg,
Whidbey,Double Bluff North,7/1/16,8:15,38,pg,
Whidbey,Swantown,7/1/16,8:15,17,pg,
Whidbey,Hastie Lake South,7/5/16,0:00,12,pg,
Whidbey,Mutiny Sands- INTERN,6/29/16,6:00,33,pg,on
Whidbey,Mutiny Sands- INTERN,7/1/16,6:00,36,pg,on
Whidbey,Pratts Bluff- INTERN,6/24/16,6:00,30,pg,on
Whidbey,Pratts Bluff- INTERN,6/28/16,6:00,31,pg,on
Whidbey,Monroe Landing,7/4/16,0:00,6,pg,
Whidbey,Cliffside,7/4/16,0:00,11,pg,
Whidbey,Harrington South,7/5/16,0:00,16,pg,
Whidbey,Harrington South,6/17/16,0:00,9,pg,
Whidbey,Swantown,7/6/16,8:30,20,pg,
Whidbey,Fort Casey North,6/25/16,8:30,42,pg,
Whidbey,Fort Casey North,7/2/16,8:30,29,pg,
Whidbey,Limpet Lane,7/6/16,0:00,34,pg,
Whidbey,Rolling Hills #1,7/5/16,8:09,40,pg,
Whidbey,Clinton Ferry Dock,7/1/16,7:45,3,pg,
Whidbey,Malmo Bluff,7/7/16,7:50,35,pg,
Whidbey,Lagoon North #1,7/7/16,8:05,67,pg,
Whidbey,Lagoon Point South,7/7/16,7:40,31,pg,
Whidbey,Mutiny Sands,7/7/16,7:40,48,pg,
Whidbey,Ledgewood,6/22/16,8:00,37,pg,
Whidbey,Ledgewood,6/30/16,7:45,41,pg,
Whidbey,Forbes Point,7/7/16,7:17,17,pg,
Whidbey,Forbes Point,6/29/16,7:17,12,pg,
Whidbey,Shore Meadows,7/8/16,0:00,36,pg,
Whidbey,Double Bluff North,7/8/16,8:15,45,pg,
Whidbey,Pratts Bluff- INTERN,6/30/16,6:00,26,pg,on
Whidbey,Pratts Bluff- INTERN,7/4/16,6:00,27,pg,on
Whidbey,Pratts Bluff- INTERN,7/6/16,6:00,31,pg,on
Whidbey,Mutiny Sands- INTERN,7/5/16,6:00,39,pg,on
Whidbey,Keystone,6/27/16,0:00,21,pg,
Whidbey,Keystone,7/11/16,0:00,26,pg,
Whidbey,Fort Casey North,7/9/16,8:30,32,pg,
Whidbey,Cliffside,7/11/16,7:45,23,pg,
Whidbey,Hastie Lake South,7/12/16,0:00,24,pg,
Whidbey,Hancock Lake,7/12/16,6:50,67,pg,
Whidbey,Harrington South,7/12/16,0:00,11,pg,
Whidbey,Forbes Point,7/13/16,7:16,5,pg,
Whidbey,Pratts Bluff,7/1/16,7:55,17,pg,
Whidbey,Pratts Bluff,7/8/16,7:55,19,pg,
Whidbey,Rolling Hills #1,7/12/16,8:10,54,pg,
Whidbey,Lagoon Point South,7/14/16,7:45,20,pg,
Whidbey,Double Bluff South,6/15/16,7:15,4,pg,
Whidbey,Langley Marina,7/14/16,6:58,1,pg,
Whidbey,Mutiny Sands,7/14/16,7:40,28,pg,
Whidbey,Double Bluff North,7/15/16,8:14,45,pg,
Whidbey,Shore Meadows,7/15/16,7:00,70,pg,
Whidbey,Monroe Landing,7/12/16,0:00,7,pg,
Whidbey,Pratts Bluff,7/15/16,7:55,24,pg,
Whidbey,Pratts Bluff- INTERN,7/8/16,6:00,16,pg,on
Whidbey,Pratts Bluff- INTERN,7/12/16,6:00,30,pg,on
Whidbey,Pratts Bluff- INTERN,7/14/16,6:00,23,pg,on
Whidbey,Bush Point Dock,7/7/16,8:30,3,pg,
Whidbey,Bush Point Dock,7/14/16,7:30,2,pg,
Whidbey,Mutiny Sands- INTERN,7/7/16,6:00,43,pg,on
Whidbey,Keystone,7/18/16,0:00,24,pg,
Whidbey,Lagoon North #1,7/15/16,7:55,67,pg,
Whidbey,Cliffside,7/18/16,0:00,7,pg,
Whidbey,Harrington South,7/19/16,8:00,8,pg,
Whidbey,Possession Point,7/3/16,7:38,13,pg,
Whidbey,Possession Point,7/10/16,7:38,20,pg,
Whidbey,Possession Point,7/18/16,7:34,14,pg,
Whidbey,Hancock Lake,7/19/16,7:50,53,pg,
Whidbey,Langley Marina,7/19/16,0:00,2,pg,
Whidbey,Swantown,7/16/16,8:30,15,pg,
Whidbey,Limpet Lane,7/13/16,0:00,31,pg,
Whidbey,Limpet Lane,7/20/16,0:00,25,pg,
Whidbey,Fort Casey North,7/17/16,8:35,26,pg,
Whidbey,Lagoon Point South,7/21/16,7:45,35,pg,
Whidbey,Lagoon North #0,7/18/16,6:55,34,pg,
Whidbey,Bush Point Dock,7/21/16,7:45,4,pg,
Whidbey,Malmo Bluff,7/14/16,7:50,32,pg,
Whidbey,Malmo Bluff,7/21/16,7:50,32,pg,
Whidbey,Rolling Hills #1,7/19/16,8:10,41,pg,
Whidbey,Lagoon North #1,7/21/16,7:55,62,pg,
Whidbey,Shore Meadows,7/22/16,0:00,62,pg,
Whidbey,Forbes Point,7/21/16,7:17,21,pg,
Whidbey,Harrington North,7/8/16,0:00,10,pg,
Whidbey,Harrington North,7/15/16,0:00,16,pg,
Whidbey,Harrington North,7/23/16,0:00,20,pg,
Whidbey,Ledgewood,7/21/16,8:00,38,pg,
Whidbey,Ledgewood,7/21/16,9:15,38,pg,
Whidbey,Ledgewood,7/7/16,8:00,39,pg,
Whidbey,Ledgewood,7/13/16,7:45,42,pg,
Whidbey,Double Bluff North,7/22/16,8:05,62,pg,
Whidbey,Mutiny Sands- INTERN,7/11/16,6:00,41,pg,on
Whidbey,Maylor Point,7/7/16,8:00,6,pg,
Whidbey,Mutiny Sands- INTERN,7/13/16,6:00,34,pg,on
Whidbey,Maylor Point,7/12/16,8:00,9,pg,
Whidbey,Maylor Point,7/18/16,7:40,14,pg,
Whidbey,Mutiny Sands- INTERN,7/15/16,6:00,26,pg,on
Whidbey,Mutiny Sands- INTERN,7/19/16,6:00,50,pg,on
Whidbey,Swantown,7/21/16,8:15,12,pg,
Whidbey,Monroe Landing,7/23/16,0:00,7,pg,
Whidbey,Hastie Lake South,7/19/16,7:45,14,pg,
Whidbey,Keystone,7/25/16,0:00,53,pg,
Whidbey,Hancock Lake,7/26/16,6:45,85,pg,
Whidbey,Rolling Hills #1,7/26/16,8:05,34,pg,
Whidbey,Mutiny Sands- INTERN,7/21/16,6:00,49,pg,on
Whidbey,Pratts Bluff- INTERN,7/18/16,6:00,33,pg,on
Whidbey,Pratts Bluff- INTERN,7/20/16,6:00,30,pg,on
Whidbey,Pratts Bluff- INTERN,7/23/16,6:00,39,pg,on
Whidbey,Langley Marina,7/27/16,0:00,2,pg,
Whidbey,Hastie Lake South,7/26/16,7:37,23,pg,
Whidbey,Lagoon North #0,7/26/16,7:20,30,pg,
Whidbey,Harrington South,7/28/16,7:07,17,pg,
Whidbey,Lagoon North #0,7/10/16,8:04,19,pg,
Whidbey,Monroe Landing,7/27/16,0:00,10,pg,
Whidbey,Malmo Bluff,7/28/16,7:50,17,pg,
Whidbey,Fort Casey North,7/23/16,8:30,60,pg,
Whidbey,Shore Meadows,7/29/16,0:00,29,pg,
Whidbey,Pratts Bluff,7/22/16,7:50,26,pg,
Whidbey,Pratts Bluff,7/29/16,7:50,26,pg,
Whidbey,Fort Casey North,7/30/16,8:40,24,pg,
Whidbey,Lagoon Point South,7/28/16,7:45,34,pg,
Whidbey,Mutiny Sands- INTERN,7/25/16,6:00,41,pg,on
Whidbey,Mutiny Sands- INTERN,7/27/16,6:00,20,pg,on
Whidbey,Mutiny Sands- INTERN,7/29/16,6:00,24,pg,on
Whidbey,Pratts Bluff- INTERN,7/26/16,6:00,33,pg,on
Whidbey,Pratts Bluff- INTERN,7/28/16,6:00,24,pg,on
Whidbey,Pratts Bluff- INTERN,8/1/16,6:00,30,pg,on
Whidbey,Rolling Hills #3,6/25/16,8:15,48,pg,
Whidbey,Rolling Hills #3,7/1/16,8:00,28,pg,
Whidbey,Rolling Hills #3,7/9/16,8:10,42,pg,
Whidbey,Harrington North,7/28/16,0:00,20,pg,
Whidbey,Harrington North,8/2/16,0:00,15,pg,
Whidbey,Hancock Lake,8/2/16,7:20,68,pg,
Whidbey,Swantown,7/29/16,8:12,25,pg,
Whidbey,Swantown,8/2/16,8:15,31,pg,
Whidbey,Monroe Landing,8/1/16,0:00,9,pg,
Whidbey,Cliffside,8/1/16,0:00,8,pg,
Whidbey,Rolling Hills #1,8/2/16,8:07,5,pg,
Whidbey,Lagoon North #1,8/1/16,7:53,34,pg,
Whidbey,Ledgewood,7/28/16,8:00,39,pg,
Whidbey,Langley Marina,8/4/16,0:00,3,pg,
Whidbey,Lagoon Point South,8/4/16,7:45,21,pg,
Whidbey,Bush Point Dock,7/28/16,7:30,5,pg,
Whidbey,Bush Point Dock,8/4/16,7:30,3,pg,
Whidbey,Rolling Hills #3,7/28/16,7:15,32,pg,
Whidbey,Clinton Ferry Dock,7/8/16,7:45,15,pg,
Whidbey,Clinton Ferry Dock,7/26/16,8:30,14,pg,
Whidbey,Clinton Ferry Dock,7/29/16,7:40,6,pg,
Whidbey,Lagoon North #1,6/16/16,8:00,58,pg,
Whidbey,Malmo Bluff,8/4/16,7:45,27,pg,
Whidbey,Mutiny Sands,8/4/16,0:00,42,pg,
Whidbey,Shore Meadows,8/5/16,0:00,69,pg,
Whidbey,Keystone,8/1/16,8:30,18,pg,
Whidbey,Fort Casey North,8/6/16,8:50,35,pg,
Whidbey,Harrington South,8/5/16,0:00,23,pg,
Whidbey,Lagoon North #0,8/4/16,7:29,26,pg,
Whidbey,Hancock Lake,8/8/16,6:20,65,pg,
Whidbey,Hastie Lake South,8/2/16,7:38,18,pg,
Whidbey,Hastie Lake South,8/8/16,7:32,40,pg,
Whidbey,Pratts Bluff- INTERN,8/3/16,6:00,27,pg,on
Whidbey,Pratts Bluff- INTERN,8/5/16,6:00,28,pg,on
Whidbey,Mutiny Sands- INTERN,8/2/16,6:00,38,pg,on
Whidbey,Mutiny Sands- INTERN,8/4/16,6:00,53,pg,on
Whidbey,Mutiny Sands- INTERN,8/8/16,6:00,42,pg,on
Whidbey,Cliffside,8/8/16,7:45,18,pg,
Whidbey,Lagoon North #0,8/9/16,7:58,15,pg,
Whidbey,Monroe Landing,8/8/16,0:00,5,pg,
Whidbey,Forbes Point,7/26/16,7:32,18,pg,
Whidbey,Forbes Point,8/1/16,7:17,2,pg,
Whidbey,Forbes Point,8/8/16,7:20,16,pg,
Whidbey,Langley Marina,8/10/16,0:00,2,pg,
Whidbey,Rolling Hills #3,8/5/16,7:40,79,pg,
Whidbey,Clinton Ferry Dock,7/19/16,8:00,3,pg,
Whidbey,Limpet Lane,8/11/16,0:00,17,pg,
Whidbey,Limpet Lane,8/3/16,0:00,37,pg,
Whidbey,Lagoon Point South,8/11/16,7:45,16,pg,
Whidbey,Keystone,8/11/16,0:00,35,pg,
Whidbey,Limpet Lane,7/27/16,0:00,3,pg,
Whidbey,Rolling Hills #1,8/9/16,0:00,29,pg,
Whidbey,Cliffside,7/25/16,7:35,21,pg,
Whidbey,Mutiny Sands,7/21/16,7:35,51,pg,
Whidbey,Mutiny Sands,7/28/16,7:35,34,pg,
Whidbey,Mutiny Sands,8/11/16,7:40,37,pg,
Whidbey,Double Bluff South,6/29/16,7:30,5,pg,
Whidbey,Double Bluff South,7/6/16,6:50,9,pg,
Whidbey,Double Bluff South,7/20/16,7:25,8,pg,
Whidbey,Double Bluff South,7/13/16,7:45,9,pg,
Whidbey,Clinton Ferry Dock,8/12/16,7:45,6,pg,
Whidbey,Double Bluff North,7/29/16,8:14,45,pg,
Whidbey,Double Bluff North,8/5/16,8:10,62,pg,
Whidbey,Double Bluff North,8/12/16,8:00,21,pg,
Whidbey,Shore Meadows,8/12/16,0:00,19,pg,
Whidbey,Lagoon North #1,8/5/16,7:50,71,pg,
Whidbey,Lagoon North #1,8/12/16,7:50,40,pg,
Whidbey,Malmo Bluff,8/11/16,7:45,6,pg,
Whidbey,Fort Casey North,8/13/16,8:45,39,pg,
Whidbey,Harrington North,8/11/16,0:00,22,pg,
Whidbey,Keystone,8/15/16,8:30,20,pg,
Whidbey,Hastie Lake South,8/15/16,7:32,3,pg,
Whidbey,Harrington South,8/15/16,0:00,11,pg,
Whidbey,Swantown,8/12/16,8:15,3,pg,
Whidbey,Rolling Hills #1,8/16/16,8:08,3,pg,
Whidbey,Hancock Lake,8/16/16,7:55,52,pg,
Whidbey,Monroe Landing,8/15/16,0:00,5,pg,
Whidbey,Ledgewood,8/4/16,8:00,31,pg,
Whidbey,Ledgewood,8/11/16,0:00,30,pg,
Whidbey,Harrington North,8/17/16,7:55,3,pg,
Whidbey,Lagoon Point South,8/18/16,7:45,9,pg,
Whidbey,Mutiny Sands,8/18/16,7:30,26,pg,
Whidbey,Bush Point Dock,8/12/16,7:30,6,pg,
Whidbey,Bush Point Dock,8/19/16,7:30,3,pg,
Whidbey,Mutiny Sands- INTERN,8/10/16,6:00,23,pg,on
Whidbey,Mutiny Sands- INTERN,8/12/16,6:00,11,pg,on
Whidbey,Mutiny Sands- INTERN,8/18/16,6:00,25,pg,on
Whidbey,Pratts Bluff- INTERN,8/9/16,6:30,21,pg,on
Whidbey,Pratts Bluff- INTERN,8/11/16,7:30,13,pg,on
Whidbey,Double Bluff North,8/19/16,8:00,29,pg,
Whidbey,Lagoon North #0,8/18/16,7:30,28,pg,
Whidbey,Shore Meadows,8/19/16,7:45,4,pg,
Whidbey,Malmo Bluff,8/18/16,7:30,14,pg,
Whidbey,Lagoon North #1,8/18/16,8:00,14,pg,
Whidbey,Harrington South,8/22/16,7:55,9,pg,
Whidbey,Hastie Lake South,8/23/16,7:36,8,pg,
Whidbey,Langley Marina,8/24/16,0:00,5,pg,
Whidbey,Langley Marina,8/17/16,0:00,5,pg,
Whidbey,Clinton Ferry Dock,8/5/16,8:15,4,pg,
Whidbey,Rolling Hills #3,8/13/16,8:00,3,pg,
Whidbey,Maylor Point,7/26/16,8:00,22,pg,
Whidbey,Maylor Point,8/1/16,8:00,6,pg,
Whidbey,Maylor Point,8/8/16,8:00,12,pg,
Whidbey,Maylor Point,8/16/16,8:00,8,pg,
Whidbey,Possession Point,7/24/16,7:53,13,pg,
Whidbey,Possession Point,7/31/16,7:40,6,pg,
Whidbey,Possession Point,8/7/16,7:45,19,pg,
Whidbey,Possession Point,8/14/16,7:45,1,pg,
Whidbey,Lagoon Point South,8/25/16,7:45,2,pg,
Whidbey,Fort Casey North,8/20/16,8:30,3,pg,
Whidbey,Clinton Ferry Dock,8/26/16,7:55,3,pg,
Whidbey,Clinton Ferry Dock,8/22/16,8:30,2,pg,
Whidbey,Lagoon North #0,8/25/16,7:30,2,pg,
Whidbey,Double Bluff South,8/10/16,7:30,8,pg,
Whidbey,Double Bluff South,8/16/16,8:15,2,pg,
Whidbey,Cliffside,8/22/16,6:40,16,pg,
Whidbey,Cliffside,8/15/16,7:40,2,pg,
Whidbey,Double Bluff South,8/3/16,7:40,9,pg,
Whidbey,Double Bluff South,8/27/16,7:40,4,pg,
Whidbey,Bush Point Dock,8/26/16,7:40,3,pg,
Whidbey,Hastie Lake South,8/30/16,7:05,1,pg,
Whidbey,Swantown,8/19/16,8:15,8,pg,
Whidbey,Harrington North,8/24/16,0:00,4,pg,
Whidbey,Rolling Hills #3,8/19/16,8:07,9,pg,
Whidbey,Limpet Lane,8/17/16,0:00,24,pg,
Whidbey,Ledgewood,9/26/16,7:50,10,pg,
Whidbey,Ledgewood,9/2/16,7:00,6,pg,
Whidbey,Keystone,8/22/16,8:30,15,pg,
Whidbey,Langley Marina,7/11/17,0:00,3,pg,
Whidbey,Langley Marina,7/18/17,0:00,5,pg,
Whidbey,Lagoon Point South,6/25/15,9:00,29,pg,
Whidbey,Lagoon Point South,7/2/15,9:00,9,pg,
Whidbey,Lagoon Point South,7/9/15,8:45,39,pg,
Whidbey,Lagoon Point South,7/16/15,8:48,30,pg,
Whidbey,Pratts Bluff- INTERN,7/17/15,6:00,34,pg,on
Whidbey,Libby North,7/17/15,8:45,15,pg,
Whidbey,Pratts Bluff- INTERN,6/29/15,6:00,23,pg,on
Whidbey,Pratts Bluff- INTERN,7/1/15,6:07,18,pg,on
Whidbey,Pratts Bluff- INTERN,7/3/15,6:00,28,pg,on
Whidbey,Pratts Bluff- INTERN,7/7/15,6:00,37,pg,on
Whidbey,Pratts Bluff- INTERN,7/9/15,6:00,29,pg,on
Whidbey,Pratts Bluff- INTERN,7/13/15,6:00,32,pg,on
Whidbey,Maylor Point,7/13/15,7:29,6,pg,
Whidbey,Monroe Landing,7/8/15,0:00,6,pg,
Whidbey,Monroe Landing,7/15/15,0:00,4,pg,
Whidbey,Hastie Lake South,7/18/15,7:45,37,pg,
Whidbey,Hastie Lake South,7/10/15,7:45,32,pg,
Whidbey,Hastie Lake South,7/3/15,7:45,27,pg,
Whidbey,Hastie Lake South,6/26/15,7:45,16,pg,
Whidbey,Keystone,7/17/15,8:10,67,pg,
Whidbey,Harrington South,7/19/15,0:00,14,pg,
Whidbey,Fort Casey North,7/17/15,7:25,32,pg,
Whidbey,Fort Casey North,7/17/15,7:25,32,pg,
Whidbey,Mutiny Sands- INTERN,7/20/15,6:00,47,pg,on
Whidbey,Mutiny Sands- INTERN,7/6/15,6:00,47,pg,on
Whidbey,Mutiny Sands- INTERN,7/8/15,6:00,45,pg,on
Whidbey,Swantown,7/20/15,8:45,30,pg,
Whidbey,Mutiny Sands- INTERN,7/10/15,6:00,36,pg,on
Whidbey,Mutiny Sands- INTERN,7/14/15,6:00,40,pg,on
Whidbey,Ledgewood,6/25/15,7:55,36,pg,
Whidbey,Ledgewood,7/3/15,8:15,43,pg,
Whidbey,Ledgewood,7/11/15,7:50,32,pg,
Whidbey,Ledgewood,7/16/15,7:45,35,pg,
Whidbey,Ledgewood,7/21/15,7:56,42,pg,
Whidbey,Shore Meadows,7/22/15,0:00,89,pg,
Whidbey,Keystone,7/22/15,7:35,59,pg,
Whidbey,Hastie Lake South,7/22/15,7:35,35,pg,
Whidbey,Mutiny Sands- INTERN,7/22/15,6:00,44,pg,on
Whidbey,Pratts Bluff- INTERN,7/21/15,6:00,42,pg,on
Whidbey,Pratts Bluff,7/21/15,7:45,30,pg,
Whidbey,Mutiny Sands,6/23/15,0:00,40,pg,
Whidbey,Mutiny Sands,6/30/15,8:15,15,pg,
Whidbey,Mutiny Sands,7/7/15,8:20,45,pg,
Whidbey,Mutiny Sands,7/14/15,9:05,10,pg,
Whidbey,Mutiny Sands,7/21/15,7:30,47,pg,
Whidbey,Forbes Point,7/20/15,9:00,12,pg,
Whidbey,Maylor Point,7/23/15,7:10,9,pg,
Whidbey,Rolling Hills #1,7/22/15,8:13,45,pg,
Whidbey,Mutiny Sands- INTERN,7/24/15,6:00,38,pg,on
Whidbey,Pratts Bluff- INTERN,7/23/15,6:00,28,pg,on
Whidbey,Libby North,7/25/15,8:50,13,pg,
Whidbey,Lagoon Point South,7/23/15,8:30,36,pg,
Whidbey,Monroe Landing,7/21/15,0:00,10,pg,
Whidbey,Fort Casey North,7/24/15,7:35,32,pg,
Whidbey,Harrington North,7/16/15,6:55,20,pg,
Whidbey,Harrington North,7/23/15,7:47,19,pg,
Whidbey,Lagoon North #0,7/10/15,6:45,30,pg,
Whidbey,Lagoon North #0,7/18/15,8:15,31,pg,
Whidbey,Lagoon North #0,7/26/15,8:45,25,pg,
Whidbey,Lagoon North #1,7/24/15,0:00,34,pg,
Whidbey,Harrington South,7/27/15,0:00,17,pg,
Whidbey,Mutiny Sands,7/28/15,7:30,10,pg,
Whidbey,Lagoon North #1,7/28/15,0:00,40,pg,
Whidbey,Possession Point,6/20/15,0:00,21,pg,
Whidbey,Possession Point,6/28/15,7:56,8,pg,
Whidbey,Possession Point,7/5/15,7:57,19,pg,
Whidbey,Possession Point,7/12/15,7:54,10,pg,
Whidbey,Possession Point,7/19/15,8:00,14,pg,
Whidbey,Double Bluff North,6/26/15,8:20,40,pg,
Whidbey,Double Bluff North,7/3/15,8:15,41,pg,
Whidbey,Double Bluff North,7/10/15,7:55,52,pg,
Whidbey,Double Bluff North,7/17/15,8:10,57,pg,
Whidbey,Double Bluff North,7/24/15,8:12,51,pg,
Whidbey,Pratts Bluff,7/28/15,7:40,25,pg,
Whidbey,Rolling Hills #1,7/29/15,8:05,29,pg,
Whidbey,Pratts Bluff- INTERN,7/27/15,6:00,26,pg,on
Whidbey,Shore Meadows,7/29/15,0:00,64,pg,
Whidbey,Pratts Bluff- INTERN,7/29/15,6:00,28,pg,on
Whidbey,Mutiny Sands- INTERN,7/28/15,6:00,18,pg,on
Whidbey,Hastie Lake South,7/29/15,7:35,9,pg,
Whidbey,Lagoon Point South,7/30/15,8:30,23,pg,
Whidbey,Monroe Landing,7/28/15,0:00,6,pg,
Whidbey,Fort Casey North,7/29/15,8:50,34,pg,
Whidbey,Mutiny Sands- INTERN,7/30/15,6:00,54,pg,on
Whidbey,Malmo Bluff,6/22/15,8:40,25,pg,
Whidbey,Malmo Bluff,6/29/15,8:20,27,pg,
Whidbey,Malmo Bluff,7/11/15,7:50,24,pg,
Whidbey,Malmo Bluff,7/17/15,7:40,31,pg,
Whidbey,Malmo Bluff,7/23/15,8:25,32,pg,
Whidbey,Keystone,7/31/15,7:45,25,pg,
Whidbey,Maylor Point,7/31/15,7:28,4,pg,
Whidbey,Forbes Point,7/31/15,8:55,6,pg,
Whidbey,Malmo Bluff,7/31/15,7:50,47,pg,
Whidbey,Harrington North,7/30/15,0:00,22,pg,
Whidbey,Double Bluff North,7/31/15,8:14,35,pg,
Whidbey,Libby North,8/1/15,8:45,10,pg,
Whidbey,Swantown,7/31/15,8:10,12,pg,
Whidbey,Swantown,8/3/15,8:35,11,pg,
Whidbey,Mutiny Sands,8/4/15,7:30,38,pg,
Whidbey,Maylor Point,8/3/15,7:24,6,pg,
Whidbey,Forbes Point,8/3/15,8:43,10,pg,
Whidbey,Harrington South,8/3/15,0:00,22,pg,
Whidbey,Lagoon North #0,8/1/15,7:50,18,pg,
Whidbey,Keystone,8/5/15,7:25,55,pg,
Whidbey,Rolling Hills #1,8/5/15,8:10,45,pg,
Whidbey,Hastie Lake South,8/5/15,7:35,22,pg,
Whidbey,Double Bluff South,6/24/15,8:00,4,pg,
Whidbey,Double Bluff South,7/1/15,7:30,3,pg,
Whidbey,Double Bluff South,7/7/15,7:20,8,pg,
Whidbey,Double Bluff South,7/15/15,7:20,11,pg,
Whidbey,Double Bluff South,7/22/15,7:20,11,pg,
Whidbey,Lagoon Point South,8/6/15,8:30,44,pg,
Whidbey,Shore Meadows,8/5/15,0:00,107,pg,
Whidbey,Monroe Landing,8/4/15,0:00,12,pg,
Whidbey,Libby North,8/6/15,8:45,9,pg,
Whidbey,Malmo Bluff,8/5/15,7:50,44,pg,
Whidbey,Pratts Bluff,8/4/15,7:25,27,pg,
Whidbey,Mutiny Sands- INTERN,8/3/15,6:00,57,pg,on
Whidbey,Pratts Bluff- INTERN,8/4/15,6:00,35,pg,on
Whidbey,Pratts Bluff- INTERN,8/6/15,6:00,26,pg,on
Whidbey,Lagoon North #0,8/7/15,7:45,22,pg,
Whidbey,Mutiny Sands- INTERN,8/5/15,6:00,44,pg,on
Whidbey,Mutiny Sands- INTERN,8/7/15,6:00,23,pg,on
Whidbey,Lagoon North #1,8/7/15,0:00,46,pg,
Whidbey,Limpet Lane,8/9/15,8:00,15,pg,
Whidbey,Hastie Lake South,8/11/15,7:35,21,pg,
Whidbey,Pratts Bluff,8/11/15,0:00,7,pg,
Whidbey,Mutiny Sands,8/11/15,7:40,5,pg,
Whidbey,Ledgewood,8/1/15,7:30,43,pg,
Whidbey,Ledgewood,8/6/15,12:58,43,pg,
Whidbey,Keystone,8/12/15,7:20,11,pg,
Whidbey,Lagoon North #0,8/12/15,8:00,20,pg,
Whidbey,Shore Meadows,8/12/15,0:00,55,pg,
Whidbey,Harrington South,8/13/15,0:00,19,pg,
Whidbey,Swantown,8/13/15,8:10,9,pg,
Whidbey,Rolling Hills #1,8/12/15,0:00,6,pg,
Whidbey,Double Bluff South,7/30/15,7:10,14,pg,
Whidbey,Double Bluff South,8/5/15,7:15,10,pg,
Whidbey,Limpet Lane,8/14/15,7:00,18,pg,
Whidbey,Lagoon Point South,8/13/15,8:00,28,pg,
Whidbey,Pratts Bluff- INTERN,8/10/15,6:00,13,pg,on
Whidbey,Pratts Bluff- INTERN,8/12/15,6:00,17,pg,on
Whidbey,Pratts Bluff- INTERN,8/14/15,6:00,3,pg,on
Whidbey,Mutiny Sands- INTERN,8/11/15,6:00,4,pg,on
Whidbey,Mutiny Sands- INTERN,8/13/15,6:00,36,pg,on
Whidbey,Double Bluff South,8/11/15,7:20,8,pg,
Whidbey,Lagoon North #1,8/14/15,0:00,43,pg,
Whidbey,Libby North,8/15/15,8:45,5,pg,
Whidbey,Monroe Landing,8/11/15,0:00,8,pg,
Whidbey,Monroe Landing,8/17/15,0:00,10,pg,
Whidbey,Forbes Point,8/14/15,7:13,10,pg,
Whidbey,Harrington South,8/18/15,7:40,14,pg,
Whidbey,Forbes Point,8/18/15,7:18,5,pg,
Whidbey,Hastie Lake South,8/18/15,7:35,34,pg,
Whidbey,Keystone,8/18/15,7:40,42,pg,
Whidbey,Mutiny Sands,8/18/15,7:30,8,pg,
Whidbey,Ledgewood,8/13/15,7:42,24,pg,
Whidbey,Lagoon Point South,8/20/15,8:30,11,pg,
Whidbey,Shore Meadows,8/19/15,0:00,39,pg,
Whidbey,Swantown,8/18/15,8:45,36,pg,
Whidbey,Mutiny Sands- INTERN,8/17/15,6:00,4,pg,on
Whidbey,Mutiny Sands- INTERN,8/21/15,6:00,5,pg,on
Whidbey,Mutiny Sands- INTERN,8/19/15,6:00,2,pg,on
Whidbey,Pratts Bluff- INTERN,8/20/15,6:00,2,pg,on
Whidbey,Pratts Bluff- INTERN,8/18/15,6:00,7,pg,on
Whidbey,Harrington North,8/7/15,7:40,16,pg,
Whidbey,Harrington North,8/14/15,8:05,11,pg,
Whidbey,Harrington North,8/21/15,8:15,6,pg,
Whidbey,Lagoon North #1,8/20/15,0:00,22,pg,
Whidbey,Libby North,8/22/15,8:45,5,pg,
Whidbey,Fort Casey North,8/15/15,8:55,14,pg,
Whidbey,Fort Casey North,8/23/15,8:05,2,pg,
Whidbey,Double Bluff North,8/7/15,8:15,43,pg,
Whidbey,Swantown,8/24/15,8:10,1,pg,
Whidbey,Hastie Lake South,8/25/15,7:35,7,pg,
Whidbey,Forbes Point,6/26/15,8:52,13,pg,
Whidbey,Cliffside,6/22/15,7:05,16,pg,
Whidbey,Cliffside,6/29/15,7:25,9,pg,
Whidbey,Cliffside,7/6/15,7:15,33,pg,
Whidbey,Cliffside,7/20/15,7:20,27,pg,
Whidbey,Cliffside,8/10/15,7:30,14,pg,
